tenure,monthly_charges,total_charges,churn
37,70.97,4713.68,No
49,82.95,7349.39,Yes
7,25.33,7202.21,No
12,94.78,3211.98,Yes
32,25.69,3771.82,Yes
35,98.93,1424.36,No
44,56.69,3423.94,No
6,79.75,1203.96,No
68,37.43,1717.8,No
16,102.23,6098.87,Yes
31,118.17,2290.01,No
23,71.23,7552.3,No
39,24.59,5884.56,No
20,56.61,3532.36,No
55,91.51,2162.46,Yes
47,53.1,1300.89,Yes
38,63.73,4137.57,No
18,55.67,253.89,No
25,59.84,2351.28,No
37,31.08,2268.93,No
38,49.42,5511.47,No
38,93.86,666.37,Yes
20,92.23,6461.49,Yes
20,74.17,3906.07,No
35,32.13,25.97,No
40,31.06,2301.62,No
70,40.08,1207.72,No
53,82.96,5357.74,No
41,66.16,4259.34,Yes
55,105.0,1466.2,No
70,80.95,6363.17,No
34,108.0,2885.04,No
36,103.4,2191.51,No
62,51.39,5396.55,Yes
3,59.7,2639.96,Yes
40,112.47,1239.36,No
57,91.74,5964.97,No
10,81.48,5782.58,No
57,86.79,5752.58,No
32,38.81,7068.58,No
8,41.27,5138.84,No
58,104.78,5335.62,No
28,70.62,1360.48,No
12,76.82,5293.7,No
12,52.13,3969.43,No
45,90.39,4701.13,No
13,52.69,4241.73,No
60,31.38,4673.57,Yes
51,100.75,2791.63,Yes
14,60.45,4787.33,No
32,83.5,5330.74,No
71,91.87,5381.35,No
20,67.99,891.82,No
65,45.59,6128.01,No
28,35.03,4797.34,No
54,77.04,1241.02,No
70,81.2,7620.47,No
1,83.94,5656.22,No
4,94.76,2271.21,No
16,64.6,2007.83,Yes
66,109.14,3137.25,No
10,22.09,4926.62,Yes
66,46.76,3996.54,No
43,33.2,5892.87,No
48,31.26,2742.31,No
52,100.24,6395.6,No
13,55.6,3062.57,No
5,52.23,1411.86,No
11,62.8,3533.0,No
27,82.85,5560.69,No
15,60.84,1405.42,Yes
11,59.26,7196.31,Yes
40,64.44,2722.02,No
52,53.46,7619.2,No
18,74.75,7910.27,No
29,93.51,5374.96,Yes
45,47.98,2516.3,Yes
8,101.41,5103.76,No
19,102.65,5630.63,No
7,90.19,1377.63,No
4,64.36,6293.14,No
57,38.95,5265.6,Yes
38,99.67,3393.4,No
16,27.14,724.29,Yes
10,84.17,1974.62,No
59,38.32,6441.72,No
11,30.86,4191.31,Yes
47,76.38,914.15,No
63,48.82,98.58,No
2,30.67,759.35,No
34,48.28,1539.47,No
29,65.69,6577.54,Yes
58,39.97,1230.66,No
43,22.34,5257.25,Yes
31,21.5,6168.23,No
10,96.99,4215.97,No
25,81.97,7059.43,No
41,56.5,1148.41,No
24,80.24,6592.04,No
50,24.36,6389.13,No
7,39.86,4251.63,No
32,33.59,607.43,Yes
38,22.8,5725.75,No
22,91.48,2310.23,No
11,87.12,5754.4,No
41,111.16,5747.56,No
35,23.75,2506.99,Yes
12,82.1,4171.33,Yes
41,24.18,117.84,Yes
49,117.14,2704.91,No
58,86.87,2366.41,No
22,40.76,239.97,No
66,23.17,5972.96,Yes
21,112.45,2069.98,No
20,47.85,2791.1,No
20,116.92,4540.42,Yes
40,36.11,1812.85,No
28,81.82,3445.67,No
46,32.79,7637.32,No
3,55.62,3506.9,No
11,61.86,6531.25,No
42,46.86,7473.42,Yes
32,94.13,133.92,No
50,21.58,2241.04,No
27,89.05,4201.73,No
47,83.15,6531.55,No
1,112.59,997.87,No
21,49.95,3927.29,Yes
24,93.05,3321.94,No
8,101.26,2126.38,No
41,49.26,5106.23,No
1,67.53,813.23,Yes
30,34.53,2800.74,No
59,79.65,1127.74,Yes
40,73.66,5306.8,No
28,77.06,3979.5,No
4,32.61,469.99,No
60,102.81,4026.24,Yes
65,70.4,823.96,No
27,52.67,7232.43,No
22,119.68,5826.97,Yes
27,75.45,4636.94,No
62,45.36,5031.82,No
64,95.49,5818.58,No
45,28.19,2888.06,Yes
56,55.83,5425.43,No
43,118.56,7398.96,No
40,100.16,1096.6,No
54,80.98,1641.42,Yes
17,50.73,4034.37,No
14,84.89,2586.82,No
12,38.69,3050.76,No
70,98.2,1274.01,No
56,29.43,5701.2,No
43,115.41,1757.16,No
57,90.21,2665.36,No
12,48.4,1262.81,No
20,67.84,4796.22,No
23,112.68,6294.95,No
43,34.97,5136.86,No
13,93.59,2879.59,Yes
57,61.42,4673.89,Yes
68,27.72,3240.15,No
4,80.21,7482.7,No
14,59.1,570.63,No
30,47.47,7084.14,No
69,48.76,6038.4,Yes
19,115.02,6258.32,No
29,79.02,6641.14,No
42,46.03,6339.25,No
45,105.39,6300.45,No
58,35.55,7906.66,No
39,85.39,2787.76,No
36,94.06,3921.07,Yes
71,105.98,4817.17,Yes
61,76.45,3603.83,Yes
66,78.82,7277.52,Yes
33,29.31,1271.11,Yes
61,25.21,6957.8,No
37,118.61,4213.42,Yes
17,53.51,2298.12,No
54,100.17,6436.19,No
13,101.73,2575.69,Yes
57,57.0,4038.67,Yes
70,98.25,2810.81,No
58,81.14,1113.85,Yes
2,89.49,4050.35,No
36,94.53,1718.61,Yes
62,76.97,7211.52,Yes
24,31.23,6994.77,No
25,102.06,3441.19,No
11,102.5,6845.41,No
37,69.38,7687.71,No
59,87.09,2559.04,No
43,60.7,3152.15,No
65,91.49,111.09,No
49,21.06,1485.35,Yes
47,60.42,7184.43,Yes
48,97.75,789.52,No
21,53.33,2263.26,No
1,59.36,2800.21,No
19,42.54,1421.49,No
48,74.76,148.12,No
57,119.91,3118.36,Yes
30,103.08,5779.63,No
65,70.01,6709.99,No
63,38.24,6700.27,No
20,90.53,4927.68,Yes
3,62.17,7898.79,No
28,56.7,1986.13,Yes
60,84.07,6815.72,Yes
65,58.82,6033.65,Yes
66,56.39,5719.04,No
20,70.48,4403.1,No
10,48.11,6314.32,No
28,31.02,7618.12,No
59,28.71,6080.09,No
29,96.88,7376.3,No
12,53.58,4507.68,No
32,62.71,1418.37,No
57,47.36,1200.1,No
32,23.54,4028.61,No
57,59.7,7385.83,Yes
37,40.72,4285.35,Yes
25,27.13,734.22,Yes
33,51.81,1739.45,Yes
48,72.63,2803.25,No
42,107.78,7041.48,No
68,22.61,1019.15,Yes
37,59.01,922.94,Yes
64,30.96,2117.66,No
67,116.38,6212.49,Yes
65,102.98,7510.9,No
16,23.6,7314.48,Yes
11,110.96,1488.69,No
61,70.99,2272.48,No
49,98.63,7467.99,No
45,36.64,5040.48,No
60,108.34,1573.05,No
38,72.64,5656.24,No
13,36.31,1475.35,Yes
63,32.06,3754.08,Yes
27,30.39,5175.51,No
33,40.39,741.5,No
31,108.29,1235.89,No
64,57.77,4217.91,No
67,79.16,1207.32,No
34,109.58,7193.36,No
6,113.54,2451.22,Yes
54,64.57,7332.69,Yes
54,84.08,4590.01,No
44,89.56,2848.53,No
5,31.62,5759.35,Yes
23,27.03,2251.33,Yes
70,104.07,1287.7,No
28,46.72,522.83,Yes
23,64.54,1010.92,No
49,114.66,1648.83,No
15,25.69,5827.3,No
13,106.86,4415.82,Yes
17,69.11,5744.69,No
46,106.33,7142.85,Yes
66,75.93,4593.98,Yes
70,118.42,2228.23,No
47,111.36,4712.57,No
37,51.26,4210.4,No
67,41.16,4875.99,Yes
68,68.87,2610.18,No
54,71.2,445.9,No
44,78.85,6343.86,No
25,60.93,3612.08,No
9,113.69,3939.55,No
21,116.89,6268.56,Yes
51,30.82,7864.17,Yes
13,79.13,1593.28,No
50,96.13,3602.97,No
6,58.51,4542.18,No
28,78.84,7372.96,Yes
38,100.06,1880.39,Yes
42,55.85,5186.91,Yes
70,87.55,5338.21,Yes
31,65.91,539.76,Yes
70,103.47,4231.7,No
37,40.12,3028.54,Yes
26,23.14,7087.89,No
16,109.04,5702.65,No
13,102.61,7342.9,No
31,67.46,2055.95,No
28,106.2,5092.65,No
